race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2025_10,0.0,0.0,5.0,0.4303405572755417,4.7,0.47796999931378936,20.0,2.756715373083491,0.056594235937499994,full
2025_11,0.0,1.0,2.0,0.7176470588235294,4.631578947368421,0.8316840144429573,19.0,1.3898005004491782,0.03814499342105263,full
2025_12,0.0,1.0,2.0,0.28928571428571426,4.947368421052632,0.7656334214634364,19.0,1.1772497341851826,0.032800629934210526,full
2025_13,1.0,1.0,1.0,0.5759398496240601,3.7,1.0,20.0,1.0642108619507773,0.028338207812500005,full
2025_14,0.0,1.0,2.0,0.5526315789473685,4.2,0.8493512133953158,20.0,1.0813865080030411,0.029428129687500006,full
2025_15,1.0,1.0,1.0,0.25902992776057787,5.9,0.8346288518216373,20.0,1.109041484158649,0.029364682812500004,full
2025_16,0.0,1.0,3.0,0.8493292053663571,2.736842105263158,0.7351687477870975,19.0,2.379196195365886,0.05848169901315789,full
2025_17,0.0,1.0,3.0,0.6912280701754386,4.6,0.4667281296006492,20.0,2.2360953517252127,0.052944892187500016,full
2025_18,0.0,0.0,4.0,0.8947368421052632,2.3,0.6193192299367019,20.0,2.2791127368089037,0.0506155015625,full
2025_19,0.0,1.0,3.0,0.7596491228070175,3.5,0.628180082554823,20.0,1.8659443674174316,0.04547848593749999,full
2025_20,0.0,1.0,2.0,0.7181372549019608,4.1,0.6542454809249159,20.0,1.361601748529519,0.0340069375,full
2025_21,1.0,1.0,1.0,0.661764705882353,4.7,0.7979996068898434,20.0,1.1457038962019601,0.02880600468749999,full
2025_22,0.0,1.0,3.0,0.7464285714285712,4.6,0.5065572710600578,20.0,1.9563393445458526,0.0468813828125,full
2025_23,0.0,1.0,3.0,0.6924664602683178,3.7,0.6126690007597779,20.0,1.7522984003471413,0.04512349374999999,full
2025_24,0.0,1.0,3.0,0.5714285714285714,4.1,0.7351687477870975,20.0,1.6660082639224947,0.043119387499999995,full
2022_01,0.0,0.0,7.0,0.09298245614035087,6.4,0.31336340207752955,20.0,3.8572981057388995,0.06197514687500001,no_circuit
2022_02,0.0,1.0,2.0,0.6967032967032967,3.5789473684210527,0.6326590867483685,19.0,1.6113146724469605,0.044213115131578946,no_circuit
2022_03,0.0,0.0,4.0,0.786764705882353,4.9,0.3933089313149787,20.0,1.8232501363194258,0.043049759375,no_circuit
2022_04,1.0,1.0,1.0,0.5479876160990712,5.6,0.806321454830414,20.0,1.456180488584057,0.0355308640625,no_circuit
2022_05,1.0,1.0,1.0,0.8651960784313727,3.4,0.9854490487855379,20.0,1.1417807840694885,0.028782190625,no_circuit
2022_06,1.0,1.0,1.0,0.9133126934984519,2.8,0.8802890519931065,20.0,1.1056369036050742,0.028524520312499996,no_circuit
2022_07,0.0,1.0,3.0,0.8627450980392157,2.3,0.6759646247415929,20.0,1.8094144044667757,0.045365953125000004,no_circuit
2022_08,1.0,1.0,1.0,0.8088235294117646,4.0,0.9028355767502371,20.0,1.0832311866298072,0.027743674999999995,no_circuit
2022_09,1.0,1.0,1.0,0.7377450980392158,3.9,0.8599737919673534,20.0,0.9801628084685657,0.024767295312500003,no_circuit
2022_10,0.0,1.0,2.0,0.7274725274725276,5.0,0.5030453126077012,20.0,1.6081886930336684,0.049268095312499996,no_circuit
2022_11,0.0,0.0,5.0,0.8382352941176472,3.6,0.6963737249545335,20.0,4.150914913710495,0.0674549828125,no_circuit
2022_12,1.0,1.0,1.0,0.7970588235294117,3.4,0.9233797900342092,20.0,0.5901394304857162,0.012882478125,no_circuit
2022_13,1.0,1.0,1.0,0.78796992481203,2.7,0.9510261813892709,20.0,0.579818495252942,0.012562482812499998,no_circuit
2022_14,1.0,1.0,1.0,0.7192982456140351,4.3,0.8042564171934684,20.0,0.6365305801410494,0.014251356250000003,no_circuit
2022_15,1.0,1.0,1.0,0.7729618163054695,3.0,0.9311429737414604,20.0,0.5687196021848933,0.012187653125,no_circuit
2022_16,1.0,1.0,1.0,0.7852941176470588,3.6,0.9339092046216405,20.0,0.5724794208349718,0.0121295109375,no_circuit
2022_17,0.0,0.0,6.0,0.35824175824175825,5.0,0.2610817206603437,20.0,3.90579245567751,0.06669105781250001,no_circuit
2022_18,1.0,1.0,1.0,0.6119711042311662,3.9,0.8924396175890481,20.0,0.7649117467892561,0.018707923437500003,no_circuit
2022_19,1.0,1.0,1.0,0.8014705882352942,3.6,0.9228329600513825,20.0,0.7113111511876165,0.016618778125000004,no_circuit
2022_20,1.0,1.0,1.0,0.7456140350877193,2.8,0.8861952434874656,20.0,0.7004235895307215,0.015981509375,no_circuit
2022_21,0.0,0.0,6.0,0.8431372549019609,3.8,0.2711632248823574,20.0,3.527611306517814,0.0631382171875,no_circuit
2022_22,1.0,1.0,1.0,0.6859649122807018,3.7,0.9443051637828295,20.0,0.7473394096433721,0.017168789062500002,no_circuit
2023_01,1.0,1.0,1.0,0.5931372549019609,5.1,0.8706688760729636,20.0,0.7182086111553165,0.0163140953125,no_circuit
2023_02,0.0,0.0,4.0,0.7585139318885449,3.1,0.6296241243692887,20.0,2.270602047140995,0.055507837500000004,no_circuit
2023_03,1.0,1.0,1.0,0.5710784313725491,5.1,0.8157572538274883,20.0,0.7238641532220058,0.016258601562500006,no_circuit
2023_04,0.0,1.0,2.0,0.7791537667698658,3.2,0.8341629842127403,20.0,1.8929619747372175,0.050750531249999994,no_circuit
2023_05,1.0,1.0,1.0,0.7699248120300751,2.8,0.8959703846195658,20.0,0.7034500735558423,0.015611634375000003,no_circuit
2023_06,1.0,1.0,1.0,0.6140350877192983,4.3,0.806321454830414,20.0,0.6964024732806179,0.015530399999999996,no_circuit
2023_07,1.0,1.0,1.0,0.7218045112781954,3.3,0.7184486708452613,20.0,0.6313467796544985,0.013020910937500001,no_circuit
2023_08,1.0,1.0,1.0,0.7729618163054695,2.9,0.7852032916936653,20.0,0.550346381928274,0.01055809375,no_circuit
2023_09,1.0,1.0,1.0,0.819298245614035,3.0,0.8529418003742321,20.0,0.4891864486625095,0.008841242187499997,no_circuit
2023_10,1.0,1.0,1.0,0.6676986584107326,4.0,0.7385162258326089,20.0,0.4861330111756192,0.0088093953125,no_circuit
2023_11,1.0,1.0,1.0,0.826625386996904,3.2,0.7074940474507528,20.0,0.44804646189369346,0.0078007484375,no_circuit
2023_12,1.0,1.0,1.0,0.87203302373581,3.4,0.812732070818194,20.0,0.41817048060571826,0.006930521875,no_circuit
2023_13,1.0,1.0,1.0,0.6960784313725491,3.3,0.7140494103307808,20.0,0.4204518504164879,0.0068683546875,no_circuit
2023_14,1.0,1.0,1.0,0.7853457172342622,3.1578947368421053,0.9685757681110965,19.0,0.2977324083052823,0.0040888355263157886,no_circuit
2023_15,0.0,1.0,2.0,0.5117647058823529,4.526315789473684,0.6104269873468817,19.0,2.6363111039472336,0.07352940953947368,no_circuit
2023_16,1.0,1.0,1.0,0.8428571428571429,4.1,0.8391853250139395,20.0,0.46660939617771996,0.008421534375,no_circuit
2023_17,1.0,1.0,1.0,0.7549019607843138,3.0526315789473686,0.8968270142695045,19.0,0.3783364407199117,0.006364425986842104,no_circuit
2023_18,1.0,1.0,1.0,0.502450980392157,5.2,0.9228329600513825,20.0,0.3941543169622977,0.0062552890625,no_circuit
2023_19,1.0,1.0,1.0,0.7720588235294118,3.263157894736842,0.7976614538661513,19.0,0.3893457262282811,0.006542902960526317,no_circuit
