race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2023_11,1.0,1.0,1.0,0.8534571723426212,3.3,0.7206562374921219,20.0,0.731111311817198,0.015866251100515597,calibrated_form5
2023_12,1.0,1.0,1.0,0.8472652218782251,3.3,0.9537409627799038,20.0,0.7183691430014673,0.015527910654115715,calibrated_form5
2023_13,1.0,1.0,1.0,0.6446078431372549,4.0,0.8477910418630064,20.0,0.704763652098038,0.015165447195548932,calibrated_form5
2023_14,1.0,1.0,1.0,0.8307533539731682,2.6315789473684212,0.8865345856224913,19.0,0.6775452325848408,0.015228590461219516,calibrated_form5
2023_15,0.0,0.0,8.0,0.39999999999999997,4.631578947368421,0.2401285955066931,19.0,4.105871683375944,0.06723596544046367,calibrated_form5
2023_16,1.0,1.0,1.0,0.8571428571428571,3.9,0.8316782588101543,20.0,0.7094180059082976,0.01528971702661928,calibrated_form5
2023_17,1.0,1.0,1.0,0.661764705882353,4.0,0.7653048132181637,19.0,0.6809502940885119,0.015326811376084005,calibrated_form5
2023_18,1.0,1.0,1.0,0.37009803921568635,5.9,0.9525851786020122,20.0,0.6876903791539517,0.014707776049336796,calibrated_form5
2023_19,1.0,1.0,1.0,0.7254901960784315,3.473684210526316,0.7919243093001068,19.0,0.6579451190132918,0.014668274680112853,calibrated_form5
2023_20,1.0,1.0,1.0,0.3494505494505495,4.947368421052632,0.8865345856224913,19.0,0.650743209513432,0.014467914514101246,calibrated_form5
2023_21,1.0,1.0,1.0,0.6350877192982456,4.7,0.6791866504595295,20.0,0.6574313098611582,0.013895001296059209,calibrated_form5
2023_22,1.0,1.0,1.0,0.6661654135338345,3.5,0.795119170772797,20.0,0.6479123295739522,0.013638047007820795,calibrated_form5
2024_01,1.0,1.0,1.0,0.7593984962406014,2.9,0.9122713757473114,20.0,0.6362058072062421,0.013317313775280924,calibrated_form5
2024_02,1.0,1.0,1.0,0.6759545923632612,4.1,0.9174860051583612,20.0,0.6234277276816269,0.01294280959280757,calibrated_form5
2024_03,0.0,0.0,6.0,0.5441176470588236,5.578947368421052,0.1781425465951589,19.0,3.4614372274064378,0.0673572804979205,calibrated_form5
2024_04,0.0,1.0,3.0,0.8946078431372549,2.5,0.6719985761328573,20.0,2.381385331207415,0.05698720859576741,calibrated_form5
2024_05,0.0,1.0,3.0,0.8848039215686275,2.7,0.6436204202956478,20.0,2.1993978061359734,0.05022419398938024,calibrated_form5
2024_06,0.0,0.0,4.0,0.7385964912280703,3.1,0.6277948835614274,20.0,2.8351142984222495,0.06010783134827773,calibrated_form5
2024_07,0.0,0.0,5.0,0.736842105263158,3.1,0.5686015982402387,20.0,3.029285296744215,0.056309747295298376,calibrated_form5
